Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.585866400,37.1927,37.1927,0.0000,0.3324,37.0096,9.9788,27.0308,38.0136,11.2913,-22.4640,6618.5538,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.623059100,4.2561,4.2561,0.0000,0.1493,4.4652,1.6485,2.8167,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.627315200,7.3146,7.3146,0.0000,0.3605,7.0038,1.5557,5.4481,7.8561,33.3278,30.1575,6660.0026,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.634629800,33.4344,33.4344,0.0000,0.0497,33.4444,9.0433,24.4011,33.8693,16.7741,-26.0132,6667.3172,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.668064200,9.7887,9.7887,0.0000,0.0597,10.4506,2.3460,8.1046,17.2090,12.1328,16.6603,6700.7516,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.677852900,7.9903,7.9903,0.0000,0.7727,7.3535,0.6030,6.7505,19.5531,40.6073,-2.3441,6710.5403,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.685843200,51.2473,51.2473,0.0000,0.1409,51.1971,14.2014,36.9957,52.1701,14.0271,-32.6170,6718.5306,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.737090500,6.3063,6.3063,0.0000,0.0907,6.8630,2.1149,4.7481,14.9499,23.6828,37.2202,6769.7779,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.743396800,31.2290,31.2290,0.0000,0.6508,30.7059,8.7392,21.9667,32.3264,6.7017,-17.3765,6776.0842,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.774625800,4.2876,4.2876,0.0000,0.1277,4.3255,1.9195,2.4060,7.7991,27.6438,24.5273,6807.3132,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.778913400,30.2563,30.2563,0.0000,0.1691,30.1864,10.0325,20.1539,31.1553,14.7354,-23.3562,6811.6008,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.809169700,7.5248,7.5248,0.0000,0.0992,7.6072,2.5959,5.0113,15.6344,98.2411,15.5209,6841.8571,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.816694500,105.4142,105.4142,0.0000,0.1846,105.3158,13.0309,92.2849,106.3507,23.1066,-90.7163,6849.3819,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.922108700,13.1995,13.1995,0.0000,0.0862,13.5337,3.4389,10.0948,24.0431,35.6762,82.3076,6954.7961,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.935308200,45.9022,45.9022,0.0000,0.4253,45.5841,12.2153,33.3688,46.5198,12.9539,-22.4767,6967.9956,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.981210400,6.8435,6.8435,0.0000,0.1072,7.0010,1.5745,5.4265,13.5715,28.0226,32.9483,7013.8978,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.988053900,33.7022,33.7022,0.0000,0.2696,33.6252,9.7857,23.8395,34.7506,8.3562,-21.1791,7020.7413,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:42.021756100,4.6460,4.6460,0.0000,0.1926,5.0554,1.8397,3.2157,9.4046,29.2053,25.3460,7054.4435,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:42.026402100,33.1045,33.1045,0.0000,0.6071,32.6107,8.4984,24.1123,33.9639,19.2511,-24.5593,7059.0895,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:42.059506600,11.8960,11.8960,0.0000,0.1133,13.0221,2.7239,10.2982,20.1105,20.3637,13.8534,7092.1940,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:42.071402600,27.9931,27.9931,0.0000,1.2429,26.8309,5.9768,20.8541,28.5782,33.6981,-8.4677,7104.0900,NA,NA,NA
